0	8	0.22081229506516598
0	13	0.08884370935322047
0	17	0.19806737113216416
0	22	0.11239690733801076
0	25	0.07526719579220355
0	33	0.19016533041807498
0	34	0.1760368576440223
0	47	0.1515656613862039
1	0	0.6412855427030036
1	1	0.1445732579624901
1	3	0.5095245829530728
1	4	0.7304010714725293
1	9	0.848277258783435
1	10	0.3655442802575266
1	11	0.3718266827560694
1	15	0.5580594542977869
1	16	0.5101238046971509
1	18	0.4190745785489568
1	19	1.28776243094716
1	20	0.7960697552008433
1	23	0.5396268487380353
1	26	0.26255107239587283
1	30	0.44752740475555874
1	39	0.5086581859161553
1	40	0.8680666096000497
1	43	0.7640692126915177
1	44	0.478354637505172
1	45	0.2620094052887932
1	46	0.48273363110588424
1	49	0.466979889949715
2	0	1.19100061160077
2	2	0.18739332539484624
2	3	0.946293108940057
2	4	1.3565066805825647
2	7	0.3275758516507935
2	9	1.5754272734103907
2	10	0.6788917453508005
2	11	0.6905594732502146
2	15	1.036432458116513
2	16	0.9474059883302165
2	18	0.7783086411933932
2	19	2.391642631439878
2	20	1.4784670824244341
2	23	1.0021992764319123
2	26	0.4876119403564062
2	29	0.6139775791819391
2	30	0.8311514563783403
2	38	0.4706223007083209
2	39	0.9446840294705457
2	40	1.6121802131795098
2	43	1.4190354202985125
2	44	0.8884040382843579
2	45	0.4866059518959512
2	46	0.896536740036313
2	49	0.8672787666335237
2	50	0.38004141612865655
3	5	0.5111229985583451
3	6	0.2546252604673827
3	8	3.3058844988951135
3	12	0.3331167682210137
3	13	1.330120867990959
3	14	2.9160054334573635
3	17	2.965359568268091
3	22	1.6827468487786081
3	24	0.9028615135840198
3	25	1.1268605118719328
3	28	1.1579832342794618
3	33	2.8470544082287192
3	34	2.635530411691216
3	35	0.49892652926088304
3	36	0.44425569612673266
3	41	0.9870162029794921
3	42	2.7526060130923553
3	47	2.2691606479320594
3	48	0.46477481466630993
3	51	0.6498130864938672
3	52	1.1297099160976734
3	53	1.0513826679395553
3	54	0.6884345072738948
4	0	1.8289188721340708
4	1	0.4123167330094669
4	2	0.28776407500408496
4	3	1.4531422642888032
4	4	2.0830725392818032
4	7	0.5030305201391044
4	9	2.4192503714522218
4	10	1.0425166142772064
4	11	1.0604337568397801
4	15	1.5915616363906575
4	16	1.4548512190107794
4	18	1.1951827298479798
4	19	3.6726432391682198
4	20	2.2703568096751243
4	23	1.538992635647652
4	26	0.7487844013758419
4	29	0.9428334214906738
4	30	1.276328970250448
4	32	0.5797865504948941
4	38	0.7226948492123236
4	39	1.4506713370870132
4	40	2.475688751496212
4	43	2.179092634488597
4	44	1.3642469163089144
4	45	0.7472395900108818
4	46	1.3767356183051267
4	49	1.331806623982582
4	50	0.5835974485487898
5	5	0.23807598871656085
5	8	1.5398479874259932
5	12	0.15516246417393467
5	13	0.6195570178854506
5	14	1.3582462120298788
5	17	1.3812348751803458
5	22	0.783806678456307
5	24	0.4205438771624938
5	25	0.5248803737383304
5	28	0.5393770270480478
5	33	1.3261295130149038
5	34	1.2276037476805621
5	36	0.20692986697264135
5	41	0.45974229112444176
5	42	1.2821363937105381
5	47	1.0569523702453176
5	48	0.21648746748696165
5	51	0.30267644673462646
5	52	0.5262075977728773
5	53	0.4897235477471716
5	54	0.32066591886516654
6	8	0.7483827912025911
6	14	0.6601223624667176
6	17	0.6712951016169771
6	22	0.3809385306707458
6	25	0.25509754362336357
6	28	0.2621430740624804
6	33	0.6445132990725975
6	34	0.596628710549323
6	35	0.11294648336869421
6	36	0.10057015542620831
6	42	0.6231321668520432
6	47	0.5136902937637551
6	52	0.2557425888717492
6	53	0.2380109456085373
7	0	2.2532524871531425
7	1	0.5079797241440102
7	2	0.3545291852993389
7	3	1.790290685434006
7	4	2.566373200895627
7	7	0.6197403219393796
7	9	2.980548781893305
7	10	1.284394398138393
7	11	1.3064685571713135
7	15	1.9608252013224812
7	16	1.792396140485291
7	18	1.4724810923352023
7	19	4.524745541843437
7	20	2.797109924376425
7	21	0.4197597268308494
7	23	1.896059490018339
7	26	0.9225123872076874
7	29	1.1615833727310534
7	30	1.5724543447280972
7	32	0.7143047768959725
7	38	0.8903697103526093
7	39	1.7872464701066684
7	40	3.0500816201960923
7	43	2.684671241141083
7	44	1.6807704289677887
7	45	0.9206091589654104
7	46	1.6961566766920761
7	49	1.640803555378152
7	50	0.7189998542168206
8	0	0.3803084229732263
8	3	0.30216881202749485
8	4	0.4331575579559238
8	9	0.5030629338253886
8	10	0.21678263346723636
8	15	0.3309519657884789
8	16	0.3025241749061605
8	18	0.248528278689007
8	19	0.7636955251063525
8	20	0.4721017596950997
8	23	0.32002068060439487
8	26	0.1557034700516352
8	30	0.26540196247447717
8	39	0.30165500332787887
8	40	0.5147988241574994
8	43	0.4531241357731371
8	46	0.28628068736463363
8	49	0.27693807778423046
8	50	0.12135422116882108
9	8	1.2231719372052516
9	13	0.49214257768575825
9	14	1.0789173112778636
9	17	1.097178261624345
9	22	0.6226136223254262
9	24	0.33405730507757503
9	25	0.416936573472897
9	28	0.4284519306098573
9	33	1.0534055430568636
9	34	0.9751420052059049
9	36	0.16437389165514335
9	37	0.12739903780759254
9	41	0.36519440453981244
9	42	1.0184597890586569
9	47	0.8395857830146904
9	48	0.17196593244851868
9	51	0.24042979483816657
9	52	0.41799084844464646
9	53	0.3890098928493913
9	54	0.25471965828890547
10	0	0.8074330798809033
10	3	0.641534817009536
10	4	0.9196371154752587
10	9	1.0680532680738242
10	10	0.46025136134696204
10	11	0.4681614408055897
10	15	0.7026443509720616
10	16	0.6422892881867797
10	18	0.5276505630102534
10	19	1.621402505648151
10	20	1.002319577535742
10	23	0.6794361317213856
10	26	0.33057414660728274
10	29	0.41624311768436856
10	30	0.5634750929045012
10	32	0.2559647927922414
10	39	0.640443949398566
10	40	1.092969745079299
10	43	0.9620281708602434
10	44	0.6022892027288252
10	45	0.3298921416166572
10	46	0.6078027283805947
10	49	0.5879674274197194
11	5	0.4183128650661739
11	8	2.70559927886479
11	13	1.0885964293193313
11	14	2.3865147740536243
11	17	2.426907144566729
11	22	1.377192295160052
11	24	0.7389191790832736
11	25	0.9222442554544433
11	28	0.9477156883887343
11	33	2.330083932565376
11	34	2.1569686368901215
11	35	0.4083310406718435
11	36	0.36358738227962467
11	37	0.281800730000275
11	41	0.8077929909232148
11	42	2.2527855545197157
11	47	1.857124595467643
11	48	0.3803806224373422
11	51	0.531819493028964
11	52	0.9245762625227284
11	53	0.8604717403584193
11	54	0.563428004532043
12	0	3.6951717711600556
12	1	0.8330501564652409
12	2	0.5814023262105257
12	3	2.9359477647108916
12	4	4.208667186779707
12	7	1.016329486436465
12	9	4.887885305446947
12	10	2.1063142946015234
12	11	2.1425143253551124
12	15	3.2156120867131293
12	16	2.9394005593334707
12	18	2.4147629246993305
12	19	7.420256759164435
12	20	4.5870587927081825
12	21	0.6883757155927601
12	23	3.109400985420821
12	26	1.5128538639991473
12	27	0.2998381310353853
12	29	1.904913059338367
12	30	2.578711857284344
12	32	1.1714083808360118
12	38	1.4601421892793442
12	39	2.9309554708569867
12	40	5.001914151628193
12	43	4.402667451459702
12	44	2.756342433141731
12	45	1.5097327067764068
12	46	2.7815747710972065
12	49	2.6907996393749576
12	50	1.1791079694432924
13	5	0.2245599929010424
13	6	0.11186866340246387
13	8	1.4524280881460097
13	12	0.14635361609225261
13	13	0.5843836679547931
13	14	1.281136167387386
13	17	1.302819723388572
13	22	0.7393085841995048
13	24	0.39666885593665613
13	25	0.4950819846889371
13	28	0.5087556372982083
13	31	0.11062946159479944
13	33	1.2508427902951078
13	34	1.1579105072735294
13	35	0.21920151937005097
13	41	0.43364190646762235
13	42	1.2093472383415484
13	47	0.9969473109764226
13	48	0.20419709028244
13	52	0.496333859862837
13	53	0.4619210740168537
13	54	0.3024611463430584
14	0	1.6165979550435319
14	3	1.2844456080741893
14	4	1.8412466832281902
14	7	0.4446332325460023
14	9	2.1383973137444174
14	10	0.9214898771168093
14	11	0.9373270016980012
14	15	1.406795744697343
14	16	1.2859561686304293
14	18	1.0564328393205806
14	19	3.2462826211181257
14	20	2.0067889460057535
14	23	1.3603295288390842
14	26	0.6618573138896156
14	29	0.8333790002123113
14	30	1.1281587361292416
14	32	0.5124785829336015
14	38	0.6387965224471105
14	39	1.282261533142088
14	40	2.1882837090106126
14	43	1.9261197150063922
14	44	1.2058702048965262
14	45	0.6604918411332387
14	46	1.216909081697369
14	49	1.1771959367073799
14	50	0.5158470702375892
15	5	0.16850039453640006
15	8	1.0898410831184873
15	13	0.43849697953278727
15	14	0.961310814410094
15	17	0.9775812448369514
15	22	0.5547461349300107
15	24	0.29764366244473073
15	25	0.37148874414469507
15	28	0.38174887921884954
15	33	0.9385799355658904
15	34	0.8688474504869257
15	35	0.1644796208784547
15	41	0.325386687910658
15	42	0.9074434148288167
15	47	0.7480674231476186
15	53	0.3466061884443362
16	8	0.23228059116288147
16	14	0.2048866093609826
16	28	0.08136310579060939
